,Date,NumberofGames,DayofWeek,VisitingTeam,HomeTeam,DayNight,Attendance
1206,20130630,0,Sun,KCA,MIN,D,34232.0
1207,20130630,0,Sun,SLN,OAK,D,20673.0
1208,20130630,0,Sun,CHN,SEA,D,24757.0
1209,20130630,0,Sun,DET,TBA,D,23427.0
1210,20130630,0,Sun,CIN,TEX,D,39078.0
1211,20130630,0,Sun,ARI,ATL,D,34574.0
1212,20130630,0,Sun,SFN,COL,D,41845.0
1213,20130630,0,Sun,PHI,LAN,D,42405.0
1214,20130630,0,Sun,SDN,MIA,D,15929.0
1215,20130630,0,Sun,WAS,NYN,D,33366.0
1216,20130630,0,Sun,MIL,PIT,D,35351.0
1217,20130701,0,Mon,TBA,HOU,N,12722.0
1218,20130701,0,Mon,NYA,MIN,N,29619.0
1219,20130701,0,Mon,DET,TOR,D,45766.0
1220,20130701,0,Mon,SFN,CIN,N,30702.0
1221,20130701,0,Mon,SDN,MIA,N,14669.0
1222,20130701,0,Mon,ARI,NYN,N,22240.0
1223,20130701,0,Mon,MIL,WAS,N,24889.0
1224,20130702,0,Tue,SLN,ANA,N,39455.0
1225,20130702,0,Tue,SDN,BOS,N,36498.0
1226,20130702,0,Tue,BAL,CHA,N,19746.0
1227,20130702,0,Tue,TBA,HOU,N,19631.0
1228,20130702,0,Tue,CLE,KCA,N,15625.0
1229,20130702,0,Tue,NYA,MIN,N,29029.0
1230,20130702,0,Tue,CHN,OAK,N,17273.0
1231,20130702,0,Tue,SEA,TEX,N,39579.0
1232,20130702,0,Tue,DET,TOR,N,27189.0
1233,20130702,0,Tue,MIA,ATL,N,28045.0
1234,20130702,0,Tue,SFN,CIN,N,27509.0
1235,20130702,0,Tue,LAN,COL,N,37419.0
1236,20130702,0,Tue,ARI,NYN,N,21500.0
1237,20130702,0,Tue,PHI,PIT,N,30301.0
1238,20130702,0,Tue,MIL,WAS,N,24897.0
1239,20130703,0,Wed,SLN,ANA,N,35025.0
1240,20130703,0,Wed,SDN,BOS,N,36911.0
1241,20130703,0,Wed,BAL,CHA,N,26001.0
1242,20130703,0,Wed,TBA,HOU,N,14143.0
1243,20130703,0,Wed,CLE,KCA,N,28534.0
1244,20130703,0,Wed,NYA,MIN,N,38457.0
1245,20130703,0,Wed,CHN,OAK,N,35067.0
1246,20130703,0,Wed,SEA,TEX,N,39468.0
1247,20130703,0,Wed,DET,TOR,N,28958.0
1248,20130703,0,Wed,MIA,ATL,N,26129.0
1249,20130703,0,Wed,SFN,CIN,N,40757.0
1250,20130703,0,Wed,LAN,COL,N,48628.0
1251,20130703,0,Wed,ARI,NYN,N,41257.0
1252,20130703,0,Wed,PHI,PIT,N,33197.0
1253,20130703,0,Wed,MIL,WAS,N,28920.0
1254,20130704,0,Thu,SLN,ANA,N,42707.0
1255,20130704,0,Thu,SDN,BOS,D,37607.0
1256,20130704,0,Thu,BAL,CHA,D,21321.0
1257,20130704,0,Thu,TBA,HOU,D,20470.0
1258,20130704,0,Thu,CLE,KCA,D,16792.0
1259,20130704,0,Thu,NYA,MIN,D,38260.0
1260,20130704,0,Thu,CHN,OAK,D,26967.0
1261,20130704,0,Thu,SEA,TEX,N,46476.0
1262,20130704,0,Thu,DET,TOR,N,35978.0
1263,20130704,0,Thu,MIA,ATL,N,35465.0
1264,20130704,0,Thu,LAN,COL,N,48794.0
1265,20130704,0,Thu,ARI,NYN,D,24224.0
1266,20130704,0,Thu,PHI,PIT,D,35328.0
1267,20130704,0,Thu,MIL,WAS,D,38221.0
1268,20130705,0,Fri,BOS,ANA,N,37092.0
1269,20130705,0,Fri,DET,CLE,N,40167.0
1270,20130705,0,Fri,OAK,KCA,N,35518.0
1271,20130705,0,Fri,BAL,NYA,N,43396.0
1272,20130705,0,Fri,CHA,TBA,N,15825.0
1273,20130705,0,Fri,HOU,TEX,N,44232.0
1274,20130705,0,Fri,MIN,TOR,N,25672.0
1275,20130705,0,Fri,COL,ARI,N,45505.0
1276,20130705,0,Fri,PIT,CHN,D,38615.0
1277,20130705,0,Fri,SEA,CIN,N,33596.0
1278,20130705,0,Fri,NYN,MIL,N,32519.0
1279,20130705,0,Fri,ATL,PHI,N,42044.0
1280,20130705,0,Fri,LAN,SFN,N,41911.0
1281,20130705,0,Fri,MIA,SLN,N,46177.0
1282,20130705,0,Fri,SDN,WAS,N,33979.0
1283,20130706,0,Sat,BOS,ANA,N,36112.0
1284,20130706,0,Sat,DET,CLE,D,28054.0
1285,20130706,0,Sat,OAK,KCA,D,16606.0
1286,20130706,0,Sat,BAL,NYA,D,42678.0
1287,20130706,0,Sat,CHA,TBA,N,21047.0
1288,20130706,0,Sat,HOU,TEX,N,44272.0
1289,20130706,0,Sat,MIN,TOR,D,37034.0
1290,20130706,0,Sat,COL,ARI,N,22395.0
1291,20130706,0,Sat,PIT,CHN,D,36590.0
1292,20130706,0,Sat,SEA,CIN,D,34965.0
1293,20130706,0,Sat,NYN,MIL,N,31619.0
1294,20130706,0,Sat,ATL,PHI,N,37044.0
1295,20130706,0,Sat,LAN,SFN,D,41638.0
1296,20130706,0,Sat,MIA,SLN,D,45475.0
1297,20130706,0,Sat,SDN,WAS,D,33314.0
1298,20130707,0,Sun,BOS,ANA,N,39018.0
1299,20130707,0,Sun,DET,CLE,D,20503.0
1300,20130707,0,Sun,OAK,KCA,D,17804.0
1301,20130707,0,Sun,BAL,NYA,D,40218.0
1302,20130707,0,Sun,CHA,TBA,D,16832.0
1303,20130707,0,Sun,HOU,TEX,D,36746.0
1304,20130707,0,Sun,MIN,TOR,D,43795.0
1305,20130707,0,Sun,COL,ARI,D,22090.0
1306,20130707,0,Sun,PIT,CHN,D,33146.0
1307,20130707,0,Sun,SEA,CIN,D,32669.0
1308,20130707,0,Sun,NYN,MIL,D,39677.0
1309,20130707,0,Sun,ATL,PHI,D,38148.0
1310,20130707,0,Sun,LAN,SFN,D,41094.0
1311,20130707,0,Sun,MIA,SLN,D,43741.0
1312,20130707,0,Sun,SDN,WAS,D,31483.0
1313,20130708,0,Mon,TEX,BAL,N,24619.0
1314,20130708,0,Mon,CHN,CHA,N,31552.0
1315,20130708,0,Mon,DET,CLE,N,23640.0
1316,20130708,0,Mon,KCA,NYA,N,35057.0
1317,20130708,0,Mon,BOS,SEA,N,21830.0
1318,20130708,0,Mon,MIN,TBA,N,11516.0
1319,20130708,0,Mon,LAN,ARI,N,22614.0
1320,20130708,0,Mon,ATL,MIA,N,15745.0
1321,20130708,0,Mon,CIN,MIL,N,25341.0
1322,20130708,0,Mon,WAS,PHI,N,33061.0
1323,20130708,0,Mon,OAK,PIT,N,23743.0
1324,20130708,0,Mon,COL,SDN,N,20400.0
1325,20130708,0,Mon,NYN,SFN,N,41497.0
1326,20130709,0,Tue,TEX,BAL,N,29160.0
1327,20130709,0,Tue,TOR,CLE,N,13640.0
1328,20130709,0,Tue,CHA,DET,N,37113.0
1329,20130709,0,Tue,KCA,NYA,N,35797.0
1330,20130709,0,Tue,BOS,SEA,N,21076.0
1331,20130709,0,Tue,MIN,TBA,N,12777.0
1332,20130709,0,Tue,LAN,ARI,N,23409.0
1333,20130709,0,Tue,ANA,CHN,N,31579.0
1334,20130709,0,Tue,ATL,MIA,N,17399.0
1335,20130709,0,Tue,CIN,MIL,N,25369.0
1336,20130709,0,Tue,WAS,PHI,N,33502.0
1337,20130709,0,Tue,OAK,PIT,N,24560.0
1338,20130709,0,Tue,COL,SDN,N,22733.0
1339,20130709,0,Tue,NYN,SFN,N,41534.0
1340,20130709,0,Tue,HOU,SLN,N,43836.0
1341,20130710,0,Wed,TEX,BAL,N,19344.0
1342,20130710,0,Wed,TOR,CLE,N,14134.0
1343,20130710,0,Wed,CHA,DET,N,39085.0
1344,20130710,0,Wed,KCA,NYA,N,35781.0
1345,20130710,0,Wed,BOS,SEA,N,20468.0
1346,20130710,0,Wed,MIN,TBA,N,12757.0
1347,20130710,0,Wed,LAN,ARI,N,24466.0
1348,20130710,0,Wed,ANA,CHN,N,31111.0
1349,20130710,0,Wed,ATL,MIA,D,23921.0
1350,20130710,0,Wed,CIN,MIL,D,35239.0
1351,20130710,0,Wed,WAS,PHI,N,34513.0
1352,20130710,0,Wed,OAK,PIT,N,23474.0
1353,20130710,0,Wed,COL,SDN,N,19411.0
1354,20130710,0,Wed,NYN,SFN,D,41679.0
1355,20130710,0,Wed,HOU,SLN,N,44313.0
1356,20130711,0,Thu,TEX,BAL,N,21857.0
1357,20130711,0,Thu,TOR,CLE,D,20641.0
1358,20130711,0,Thu,CHA,DET,D,40444.0
1359,20130711,0,Thu,KCA,NYA,D,40381.0
1360,20130711,0,Thu,BOS,SEA,D,25367.0
1361,20130711,0,Thu,MIN,TBA,D,24751.0
1362,20130711,0,Thu,MIL,ARI,N,17531.0
1363,20130711,0,Thu,CIN,ATL,N,40186.0
1364,20130711,0,Thu,SLN,CHN,N,35379.0
1365,20130711,0,Thu,COL,LAN,N,52740.0
1366,20130711,0,Thu,WAS,PHI,N,40086.0
1367,20130711,0,Thu,SFN,SDN,N,31976.0
1368,20130712,0,Fri,TOR,BAL,N,42660.0
1369,20130712,0,Fri,KCA,CLE,N,24077.0
1370,20130712,0,Fri,TEX,DET,N,41686.0
1371,20130712,0,Fri,MIN,NYA,N,40247.0
1372,20130712,0,Fri,BOS,OAK,N,27084.0
1373,20130712,0,Fri,ANA,SEA,N,21375.0
1374,20130712,0,Fri,HOU,TBA,N,13347.0
1375,20130712,0,Fri,MIL,ARI,N,19681.0
1376,20130712,0,Fri,CIN,ATL,N,43275.0
1377,20130712,0,Fri,SLN,CHN,D,37322.0
1378,20130712,0,Fri,COL,LAN,N,50796.0
1379,20130712,0,Fri,WAS,MIA,N,16861.0
1380,20130712,0,Fri,NYN,PIT,N,39036.0
1381,20130712,0,Fri,SFN,SDN,N,42361.0
1382,20130713,0,Sat,TOR,BAL,D,46150.0
1383,20130713,0,Sat,KCA,CLE,N,29740.0
1384,20130713,0,Sat,TEX,DET,N,44061.0
1385,20130713,0,Sat,MIN,NYA,D,40301.0
1386,20130713,0,Sat,BOS,OAK,N,36067.0
1387,20130713,0,Sat,ANA,SEA,N,32466.0
1388,20130713,0,Sat,HOU,TBA,D,20409.0
1389,20130713,0,Sat,MIL,ARI,N,33566.0
1390,20130713,0,Sat,CIN,ATL,D,46946.0
1391,20130713,0,Sat,SLN,CHN,N,42240.0
1392,20130713,0,Sat,COL,LAN,D,51992.0
1393,20130713,0,Sat,WAS,MIA,N,20057.0
1394,20130713,1,Sat,CHA,PHI,D,41562.0
1395,20130713,2,Sat,CHA,PHI,N,43249.0
1396,20130713,0,Sat,NYN,PIT,N,39173.0
1397,20130713,0,Sat,SFN,SDN,N,40342.0
1398,20130714,0,Sun,TOR,BAL,D,34748.0
1399,20130714,0,Sun,KCA,CLE,D,15432.0
1400,20130714,0,Sun,TEX,DET,D,41617.0
1401,20130714,0,Sun,MIN,NYA,D,43131.0
1402,20130714,0,Sun,BOS,OAK,D,31417.0
1403,20130714,0,Sun,ANA,SEA,D,25643.0
1404,20130714,0,Sun,HOU,TBA,D,21180.0
1405,20130714,0,Sun,MIL,ARI,D,25057.0
1406,20130714,0,Sun,CIN,ATL,D,29846.0
1407,20130714,0,Sun,SLN,CHN,N,35178.0
1408,20130714,0,Sun,COL,LAN,D,51402.0
1409,20130714,0,Sun,WAS,MIA,D,19766.0
1410,20130714,0,Sun,CHA,PHI,D,40151.0
1411,20130714,0,Sun,NYN,PIT,D,37490.0
1412,20130714,0,Sun,SFN,SDN,D,33243.0
1413,20130719,0,Fri,OAK,ANA,N,43515.0
1414,20130719,0,Fri,NYA,BOS,N,38130.0
1415,20130719,0,Fri,ATL,CHA,N,25613.0
1416,20130719,0,Fri,SEA,HOU,N,24635.0
1417,20130719,0,Fri,DET,KCA,N,35000.0
1418,20130719,0,Fri,CLE,MIN,N,36280.0
1419,20130719,0,Fri,BAL,TEX,N,40068.0
1420,20130719,0,Fri,TBA,TOR,N,33266.0
1421,20130719,0,Fri,PIT,CIN,N,40831.0
1422,20130719,0,Fri,CHN,COL,N,43976.0
1423,20130719,0,Fri,MIA,MIL,N,30316.0
1424,20130719,0,Fri,PHI,NYN,N,35021.0
1425,20130719,0,Fri,ARI,SFN,N,41924.0
1426,20130719,0,Fri,SDN,SLN,N,43929.0
1427,20130719,0,Fri,LAN,WAS,N,39146.0
1428,20130720,0,Sat,OAK,ANA,N,43572.0
1429,20130720,0,Sat,NYA,BOS,D,37601.0
1430,20130720,0,Sat,ATL,CHA,D,27294.0
1431,20130720,0,Sat,SEA,HOU,N,25733.0
1432,20130720,0,Sat,DET,KCA,N,30116.0
1433,20130720,0,Sat,CLE,MIN,N,38626.0
1434,20130720,0,Sat,BAL,TEX,N,41660.0
1435,20130720,0,Sat,TBA,TOR,D,42639.0
1436,20130720,0,Sat,PIT,CIN,D,34728.0
1437,20130720,0,Sat,CHN,COL,N,45616.0
1438,20130720,0,Sat,MIA,MIL,N,37446.0
1439,20130720,0,Sat,PHI,NYN,D,26722.0
1440,20130720,0,Sat,ARI,SFN,N,41742.0
1441,20130720,0,Sat,SDN,SLN,N,45288.0
1442,20130720,0,Sat,LAN,WAS,N,41816.0
1443,20130721,0,Sun,OAK,ANA,D,37441.0
1444,20130721,0,Sun,NYA,BOS,N,38138.0
1445,20130721,0,Sun,ATL,CHA,D,27729.0
1446,20130721,0,Sun,SEA,HOU,D,38838.0
1447,20130721,0,Sun,DET,KCA,D,20513.0
1448,20130721,0,Sun,CLE,MIN,D,31753.0
1449,20130721,0,Sun,BAL,TEX,N,39907.0
1450,20130721,0,Sun,TBA,TOR,D,41247.0
1451,20130721,0,Sun,PIT,CIN,D,40824.0
1452,20130721,0,Sun,CHN,COL,D,43108.0
1453,20130721,0,Sun,MIA,MIL,D,30073.0
1454,20130721,0,Sun,PHI,NYN,D,32127.0
1455,20130721,0,Sun,ARI,SFN,D,41949.0
1456,20130721,0,Sun,SDN,SLN,D,44033.0
1457,20130721,0,Sun,LAN,WAS,D,34758.0
1458,20130722,0,Mon,MIN,ANA,N,33363.0
1459,20130722,0,Mon,TBA,BOS,N,35016.0
1460,20130722,0,Mon,DET,CHA,N,23195.0
1461,20130722,0,Mon,OAK,HOU,N,16381.0
1462,20130722,0,Mon,BAL,KCA,N,16362.0
1463,20130722,0,Mon,CLE,SEA,N,18009.0
1464,20130722,0,Mon,NYA,TEX,N,42058.0
1465,20130722,0,Mon,LAN,TOR,N,34515.0
1466,20130722,0,Mon,CHN,ARI,N,21288.0
1467,20130722,0,Mon,MIA,COL,N,31913.0
1468,20130722,0,Mon,SDN,MIL,N,30348.0
1469,20130722,0,Mon,ATL,NYN,N,25111.0
1470,20130722,0,Mon,CIN,SFN,N,41797.0
1471,20130722,0,Mon,PIT,WAS,N,29200.0
1472,20130723,0,Tue,MIN,ANA,N,39177.0
1473,20130723,0,Tue,TBA,BOS,N,34609.0
1474,20130723,0,Tue,DET,CHA,N,25919.0
1475,20130723,0,Tue,OAK,HOU,N,32249.0
1476,20130723,0,Tue,BAL,KCA,N,19072.0
1477,20130723,0,Tue,CLE,SEA,N,16308.0
1478,20130723,0,Tue,NYA,TEX,N,42739.0
1479,20130723,0,Tue,LAN,TOR,N,32158.0
1480,20130723,0,Tue,CHN,ARI,N,21278.0
1481,20130723,0,Tue,MIA,COL,N,34223.0
1482,20130723,0,Tue,SDN,MIL,N,28242.0
1483,20130723,0,Tue,ATL,NYN,N,24355.0
1484,20130723,1,Tue,CIN,SFN,D,0.0
1485,20130723,2,Tue,CIN,SFN,N,42310.0
1486,20130723,0,Tue,PHI,SLN,N,44780.0
1487,20130723,0,Tue,PIT,WAS,N,32976.0
1488,20130724,0,Wed,MIN,ANA,D,38209.0
1489,20130724,0,Wed,TBA,BOS,N,36514.0
1490,20130724,0,Wed,DET,CHA,N,26793.0
1491,20130724,0,Wed,OAK,HOU,D,24831.0
1492,20130724,0,Wed,BAL,KCA,N,17410.0
1493,20130724,0,Wed,CLE,SEA,D,25688.0
1494,20130724,0,Wed,NYA,TEX,N,42360.0
1495,20130724,0,Wed,LAN,TOR,N,35368.0
1496,20130724,0,Wed,CHN,ARI,N,21141.0
1497,20130724,0,Wed,MIA,COL,N,30900.0
1498,20130724,0,Wed,SDN,MIL,N,25551.0
1499,20130724,0,Wed,ATL,NYN,N,28194.0
1500,20130724,0,Wed,CIN,SFN,N,41512.0
1501,20130724,0,Wed,PHI,SLN,N,44317.0
1502,20130724,0,Wed,PIT,WAS,N,33636.0
1503,20130725,0,Thu,DET,CHA,D,30348.0
1504,20130725,0,Thu,BAL,KCA,N,17675.0
1505,20130725,0,Thu,ANA,OAK,N,20468.0
1506,20130725,0,Thu,MIN,SEA,N,18135.0
1507,20130725,0,Thu,NYA,TEX,D,35139.0
1508,20130725,0,Thu,HOU,TOR,N,24188.0
1509,20130725,0,Thu,CHN,ARI,N,23341.0
1510,20130725,0,Thu,MIA,COL,D,33165.0
1511,20130725,0,Thu,CIN,LAN,N,53275.0
1512,20130725,0,Thu,SDN,MIL,D,34372.0
1513,20130725,0,Thu,ATL,NYN,D,35793.0
1514,20130725,0,Thu,PHI,SLN,N,45567.0
1515,20130725,0,Thu,PIT,WAS,D,38862.0
1516,20130726,0,Fri,BOS,BAL,N,39063.0
1517,20130726,0,Fri,KCA,CHA,N,18342.0
1518,20130726,0,Fri,TEX,CLE,N,27419.0
1519,20130726,0,Fri,PHI,DET,N,42317.0
1520,20130726,0,Fri,TBA,NYA,N,44486.0
1521,20130726,0,Fri,ANA,OAK,N,27429.0
1522,20130726,0,Fri,MIN,SEA,N,23162.0
1523,20130726,0,Fri,HOU,TOR,N,24088.0
1524,20130726,0,Fri,SDN,ARI,N,22279.0
1525,20130726,0,Fri,SLN,ATL,N,50124.0
1526,20130726,0,Fri,MIL,COL,N,32740.0
1527,20130726,0,Fri,CIN,LAN,N,51841.0
1528,20130726,0,Fri,PIT,MIA,N,18718.0
1529,20130726,0,Fri,CHN,SFN,N,41797.0
1530,20130726,1,Fri,NYN,WAS,D,33858.0
1531,20130726,2,Fri,NYN,WAS,N,33689.0
1532,20130727,0,Sat,BOS,BAL,N,44765.0
1533,20130727,0,Sat,KCA,CHA,N,26172.0
1534,20130727,0,Sat,TEX,CLE,N,24422.0
1535,20130727,0,Sat,PHI,DET,N,41970.0
1536,20130727,0,Sat,TBA,NYA,D,43424.0
1537,20130727,0,Sat,ANA,OAK,D,32333.0
1538,20130727,0,Sat,MIN,SEA,D,24524.0
1539,20130727,0,Sat,HOU,TOR,D,34317.0
1540,20130727,0,Sat,SDN,ARI,N,30033.0
1541,20130727,0,Sat,SLN,ATL,D,48312.0
1542,20130727,0,Sat,MIL,COL,N,38012.0
1543,20130727,0,Sat,CIN,LAN,N,52675.0
1544,20130727,0,Sat,PIT,MIA,N,22410.0
1545,20130727,0,Sat,CHN,SFN,N,41953.0
1546,20130727,0,Sat,NYN,WAS,D,37464.0
1547,20130728,0,Sun,BOS,BAL,D,32891.0
1548,20130728,0,Sun,KCA,CHA,D,24079.0
1549,20130728,0,Sun,TEX,CLE,D,19673.0
1550,20130728,0,Sun,PHI,DET,D,41326.0
1551,20130728,0,Sun,TBA,NYA,D,47714.0
1552,20130728,0,Sun,ANA,OAK,D,25877.0
1553,20130728,0,Sun,MIN,SEA,D,35087.0
1554,20130728,0,Sun,HOU,TOR,D,31634.0
1555,20130728,0,Sun,SDN,ARI,D,24864.0
1556,20130728,0,Sun,SLN,ATL,N,34478.0
1557,20130728,0,Sun,MIL,COL,D,33237.0
1558,20130728,0,Sun,CIN,LAN,D,48671.0
1559,20130728,0,Sun,PIT,MIA,D,24207.0
1560,20130728,0,Sun,CHN,SFN,D,41608.0
1561,20130728,0,Sun,NYN,WAS,D,31467.0
1562,20130729,0,Mon,TBA,BOS,N,37242.0
1563,20130729,0,Mon,CHA,CLE,N,14868.0
1564,20130729,0,Mon,TOR,OAK,N,13309.0
1565,20130729,0,Mon,ANA,TEX,N,36282.0
1566,20130729,0,Mon,COL,ATL,N,31218.0
1567,20130729,0,Mon,MIL,CHN,N,32848.0
1568,20130729,0,Mon,NYN,MIA,N,19343.0
1569,20130729,0,Mon,SLN,PIT,N,32084.0
1570,20130729,0,Mon,CIN,SDN,N,24050.0
1571,20130730,0,Tue,HOU,BAL,N,24904.0
1572,20130730,0,Tue,SEA,BOS,N,34578.0
1573,20130730,0,Tue,CHA,CLE,N,16437.0
1574,20130730,0,Tue,WAS,DET,N,41880.0
1575,20130730,0,Tue,KCA,MIN,N,33085.0
1576,20130730,0,Tue,TOR,OAK,N,17479.0
1577,20130730,0,Tue,ARI,TBA,N,17402.0
1578,20130730,0,Tue,ANA,TEX,N,36931.0
1579,20130730,0,Tue,COL,ATL,N,28107.0
1580,20130730,1,Tue,MIL,CHN,D,34996.0
1581,20130730,2,Tue,MIL,CHN,N,31638.0
1582,20130730,0,Tue,NYA,LAN,N,52447.0
1583,20130730,0,Tue,NYN,MIA,N,23408.0
1584,20130730,0,Tue,SFN,PHI,N,36492.0
1585,20130730,1,Tue,SLN,PIT,D,0.0
1586,20130730,2,Tue,SLN,PIT,N,33861.0
1587,20130730,0,Tue,CIN,SDN,N,29207.0
1588,20130731,0,Wed,HOU,BAL,N,25265.0
1589,20130731,0,Wed,SEA,BOS,N,35059.0
1590,20130731,0,Wed,CHA,CLE,N,22258.0
1591,20130731,0,Wed,WAS,DET,D,40894.0
1592,20130731,0,Wed,KCA,MIN,N,32789.0
1593,20130731,0,Wed,TOR,OAK,D,23638.0
1594,20130731,0,Wed,ARI,TBA,N,25095.0
1595,20130731,0,Wed,ANA,TEX,N,39391.0
1596,20130731,0,Wed,COL,ATL,N,22097.0
1597,20130731,0,Wed,MIL,CHN,N,29817.0
1598,20130731,0,Wed,NYA,LAN,N,53013.0
1599,20130731,0,Wed,NYN,MIA,N,18714.0
1600,20130731,0,Wed,SFN,PHI,N,34067.0
1601,20130731,0,Wed,SLN,PIT,N,31679.0
1602,20130731,0,Wed,CIN,SDN,D,26450.0
1603,20130801,0,Thu,TOR,ANA,N,37179.0
1604,20130801,0,Thu,HOU,BAL,N,17909.0
1605,20130801,0,Thu,SEA,BOS,N,35886.0
1606,20130801,0,Thu,CHA,CLE,D,20189.0
1607,20130801,0,Thu,KCA,MIN,D,35448.0
1608,20130801,0,Thu,ARI,TEX,N,41569.0
1609,20130801,0,Thu,COL,ATL,N,30069.0
1610,20130801,0,Thu,LAN,CHN,N,34005.0
1611,20130801,0,Thu,NYN,MIA,D,25916.0
1612,20130801,0,Thu,SFN,PHI,N,33645.0
1613,20130801,0,Thu,SLN,PIT,N,31999.0
1614,20130802,0,Fri,TOR,ANA,N,38884.0
1615,20130802,0,Fri,SEA,BAL,N,25947.0
1616,20130802,0,Fri,ARI,BOS,N,37652.0
1617,20130802,0,Fri,CHA,DET,N,41109.0
1618,20130802,0,Fri,HOU,MIN,N,30633.0
1619,20130802,0,Fri,TEX,OAK,N,35067.0
1620,20130802,0,Fri,SFN,TBA,N,20144.0
1621,20130802,0,Fri,LAN,CHN,D,32520.0
1622,20130802,0,Fri,SLN,CIN,N,39095.0
1623,20130802,0,Fri,CLE,MIA,N,17731.0
1624,20130802,0,Fri,WAS,MIL,N,34824.0
1625,20130802,0,Fri,KCA,NYN,N,31032.0
1626,20130802,0,Fri,ATL,PHI,N,35087.0
1627,20130802,0,Fri,COL,PIT,N,37487.0
1628,20130802,0,Fri,NYA,SDN,N,44124.0
1629,20130803,0,Sat,TOR,ANA,N,41253.0
1630,20130803,0,Sat,SEA,BAL,N,35231.0
1631,20130803,0,Sat,ARI,BOS,N,37941.0
1632,20130803,0,Sat,CHA,DET,N,43906.0
1633,20130803,0,Sat,HOU,MIN,N,38078.0
1634,20130803,0,Sat,TEX,OAK,D,28304.0
1635,20130803,0,Sat,SFN,TBA,N,31969.0
1636,20130803,0,Sat,LAN,CHN,D,40490.0
1637,20130803,0,Sat,SLN,CIN,N,41598.0
1638,20130803,0,Sat,CLE,MIA,N,22997.0
1639,20130803,0,Sat,WAS,MIL,N,35690.0
1640,20130803,0,Sat,KCA,NYN,D,25095.0
1641,20130803,0,Sat,ATL,PHI,D,41161.0
1642,20130803,0,Sat,COL,PIT,N,38424.0
1643,20130803,0,Sat,NYA,SDN,N,44184.0
1644,20130804,0,Sun,TOR,ANA,D,33936.0
1645,20130804,0,Sun,SEA,BAL,D,30759.0
1646,20130804,0,Sun,ARI,BOS,D,37611.0
1647,20130804,0,Sun,CHA,DET,D,42513.0
1648,20130804,0,Sun,HOU,MIN,D,34780.0
1649,20130804,0,Sun,TEX,OAK,D,23263.0
1650,20130804,0,Sun,SFN,TBA,D,34078.0
1651,20130804,0,Sun,LAN,CHN,D,38409.0
1652,20130804,0,Sun,SLN,CIN,D,39618.0
1653,20130804,0,Sun,CLE,MIA,D,25077.0
1654,20130804,0,Sun,WAS,MIL,D,35055.0
1655,20130804,0,Sun,KCA,NYN,D,25658.0
1656,20130804,0,Sun,ATL,PHI,N,37235.0
1657,20130804,0,Sun,COL,PIT,D,37980.0
1658,20130804,0,Sun,NYA,SDN,D,43504.0
1659,20130805,0,Mon,TEX,ANA,N,34040.0
1660,20130805,0,Mon,NYA,CHA,N,27948.0
1661,20130805,0,Mon,DET,CLE,N,24381.0
1662,20130805,0,Mon,BOS,HOU,N,24543.0
1663,20130805,0,Mon,MIN,KCA,N,21474.0
1664,20130805,0,Mon,TOR,SEA,N,32300.0
1665,20130805,0,Mon,MIL,SFN,N,42217.0
1666,20130805,0,Mon,LAN,SLN,N,42464.0
1667,20130805,0,Mon,ATL,WAS,N,33002.0
1668,20130806,0,Tue,TEX,ANA,N,34233.0
1669,20130806,0,Tue,NYA,CHA,N,23826.0
1670,20130806,0,Tue,DET,CLE,N,24676.0
1671,20130806,0,Tue,BOS,HOU,N,21620.0
1672,20130806,0,Tue,MIN,KCA,N,18924.0
1673,20130806,0,Tue,TOR,SEA,N,28198.0
1674,20130806,0,Tue,TBA,ARI,N,19458.0
1675,20130806,0,Tue,OAK,CIN,N,34640.0
1676,20130806,0,Tue,COL,NYN,N,27198.0
1677,20130806,0,Tue,CHN,PHI,N,36841.0
1678,20130806,0,Tue,MIA,PIT,N,27907.0
1679,20130806,0,Tue,BAL,SDN,N,29415.0
1680,20130806,0,Tue,MIL,SFN,N,41426.0
1681,20130806,0,Tue,LAN,SLN,N,41770.0
1682,20130806,0,Tue,ATL,WAS,N,30875.0
1683,20130807,0,Wed,TEX,ANA,N,34777.0
1684,20130807,0,Wed,NYA,CHA,N,25707.0
1685,20130807,0,Wed,DET,CLE,N,20169.0
1686,20130807,0,Wed,BOS,HOU,N,22205.0
1687,20130807,0,Wed,MIN,KCA,N,20198.0
1688,20130807,0,Wed,TOR,SEA,D,34792.0
1689,20130807,0,Wed,TBA,ARI,N,18733.0
1690,20130807,0,Wed,OAK,CIN,D,29746.0
1691,20130807,0,Wed,COL,NYN,N,27581.0
1692,20130807,0,Wed,CHN,PHI,N,36171.0
1693,20130807,0,Wed,MIA,PIT,N,28173.0
1694,20130807,0,Wed,BAL,SDN,D,21206.0
1695,20130807,0,Wed,MIL,SFN,N,41416.0
1696,20130807,0,Wed,LAN,SLN,N,43523.0
1697,20130807,0,Wed,ATL,WAS,N,29114.0
1698,20130808,0,Thu,DET,CLE,N,25131.0
1699,20130808,0,Thu,BOS,KCA,N,21121.0
1700,20130808,0,Thu,COL,NYN,D,26618.0
1701,20130808,0,Thu,CHN,PHI,D,42510.0
1702,20130808,0,Thu,MIA,PIT,D,33646.0
1703,20130808,0,Thu,MIL,SFN,D,41219.0
1704,20130808,0,Thu,LAN,SLN,N,42567.0
1705,20130809,1,Fri,MIN,CHA,D,17439.0
