Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,game_date,DistanceBetweenStadiums,HistoricalAvgHrlyTemp,game_time,stadium_name,home_team,away_team
1508,1508,1508,20230724,4.934066546725965,22.234,19:10:00,American Family Field,MIL,CIN
1509,1509,1509,20230724,1.6039342896101334,20.364,19:10:00,Progressive Field,CLE,KCA
1510,1510,1510,20230724,32.34412595147291,25.745999999999995,19:10:00,Minute Maid Park,HOU,TEX
1511,1511,1511,20230725,12.812499361564427,20.738000000000007,18:40:00,Target Field,MIN,SEA
1512,1512,1512,20230725,25.93603282111133,32.97599999999999,18:40:00,Chase Field,ARI,SLN
1513,1513,1513,20230725,6.710850311592392,22.088,18:40:00,Citizens Bank Park,PHI,BAL
1514,1514,1514,20230725,42.60404309771475,21.654,18:40:00,Petco Park,SDN,PIT
1515,1515,1515,20230725,10.564081827542132,23.512000000000004,18:40:00,Comerica Park,DET,ANA
1516,1516,1516,20230725,12.95237022083617,26.16,18:40:00,Tropicana Field,TBA,MIA
1517,1517,1517,20230725,17.69277091777337,18.034,18:45:00,Oracle Park,SFN,OAK
1518,1518,1518,20230725,1.5453362627639649,23.71800000000001,19:05:00,Yankee Stadium,NYA,NYN
1519,1519,1519,20230725,11.083195543009248,25.826,19:05:00,Nationals Park,WAS,COL
1520,1520,1520,20230725,1.2452294193423217,21.998,19:10:00,Guaranteed Rate Field,CHA,CHN
1521,1521,1521,20230725,6.856386588173877,21.886000000000003,19:10:00,Fenway Park,BOS,ATL
1522,1522,1522,20230725,36.140037143068525,25.14090909090909,19:10:00,Dodger Stadium,LAN,TOR
1523,1523,1523,20230725,4.934066546725965,22.586,19:10:00,American Family Field,MIL,CIN
1524,1524,1524,20230725,1.6039342896101334,20.488000000000003,19:10:00,Progressive Field,CLE,KCA
1525,1525,1525,20230725,32.34412595147291,25.898000000000003,19:10:00,Minute Maid Park,HOU,TEX
1526,1526,1526,20230726,11.083195543009248,25.96800000000001,12:05:00,Nationals Park,WAS,COL
1527,1527,1527,20230726,12.812499361564427,20.218,12:10:00,Target Field,MIN,SEA
1528,1528,1528,20230726,12.95237022083617,26.084,12:10:00,Tropicana Field,TBA,MIA
1529,1529,1529,20230726,25.93603282111133,32.617999999999995,12:40:00,Chase Field,ARI,SLN
1530,1530,1530,20230726,36.140037143068525,24.477272727272727,13:10:00,Dodger Stadium,LAN,TOR
1531,1531,1531,20230726,42.60404309771475,21.918000000000006,13:10:00,Petco Park,SDN,PIT
1532,1532,1532,20230726,4.934066546725965,22.60800000000001,13:10:00,American Family Field,MIL,CIN
1533,1533,1533,20230726,1.6039342896101334,20.794,13:10:00,Progressive Field,CLE,KCA
1534,1534,1534,20230726,6.710850311592392,22.29,18:05:00,Citizens Bank Park,PHI,BAL
1535,1535,1535,20230726,10.564081827542132,23.794,18:40:00,Comerica Park,DET,ANA
1536,1536,1536,20230726,17.69277091777337,17.982,18:45:00,Oracle Park,SFN,OAK
1537,1537,1537,20230726,1.5453362627639649,24.11,19:05:00,Yankee Stadium,NYA,NYN
1538,1538,1538,20230726,1.2452294193423217,22.376,19:10:00,Guaranteed Rate Field,CHA,CHN
1539,1539,1539,20230726,6.856386588173877,22.222,19:10:00,Fenway Park,BOS,ATL
1540,1540,1540,20230726,32.34412595147291,25.886000000000003,19:10:00,Minute Maid Park,HOU,TEX
1541,1541,1541,20230727,10.564081827542132,24.028,13:10:00,Comerica Park,DET,ANA
1542,1542,1542,20230727,4.934066546725965,23.172,18:45:00,Busch Stadium,SLN,CHN
1543,1543,1543,20230727,4.61113277823659,21.364,19:10:00,Guaranteed Rate Field,CHA,CLE
1544,1544,1544,20230727,12.648738326881654,23.62,19:10:00,Citi Field,NYN,WAS
1545,1545,1545,20230728,4.61113277823659,21.82,18:10:00,Guaranteed Rate Field,CHA,CLE
1546,1546,1546,20230728,0.3134927017883318,24.026666666666664,18:40:00,Coors Field,COL,OAK
1547,1547,1547,20230728,15.006408736156049,32.76399999999999,18:40:00,Chase Field,ARI,SEA
1548,1548,1548,20230728,15.769332289036525,21.740816326530616,18:40:00,Petco Park,SDN,TEX
1549,1549,1549,20230728,43.73742821605646,26.912,18:40:00,loanDepot park,MIA,DET
1550,1550,1550,20230728,17.87224190287753,22.402,19:05:00,Oriole Park at Camden Yards,BAL,NYA
1551,1551,1551,20230728,6.167540858637151,19.138000000000005,19:05:00,PNC Park,PIT,PHI
1552,1552,1552,20230728,13.953161984702458,1.9259259259259256,19:07:00,Rogers Centre,TOR,ANA
1553,1553,1553,20230728,28.41157842494875,24.36818181818182,19:10:00,Dodger Stadium,LAN,CIN
1554,1554,1554,20230728,12.648738326881654,24.328,19:10:00,Citi Field,NYN,WAS
1555,1555,1555,20230728,10.535117174130043,22.72888888888889,19:10:00,Kauffman Stadium,KCA,MIN
1556,1556,1556,20230728,21.15872515844753,25.946,19:10:00,Minute Maid Park,HOU,TBA
1557,1557,1557,20230728,4.934066546725965,23.12,19:15:00,Busch Stadium,SLN,CHN
1558,1558,1558,20230728,45.8340883581,17.812,19:15:00,Oracle Park,SFN,BOS
1559,1559,1559,20230728,9.157714010995129,22.186666666666667,19:20:00,Truist Park,ATL,MIL
1560,1560,1560,20230729,13.953161984702458,1.7037037037037035,15:07:00,Rogers Centre,TOR,ANA
1561,1561,1561,20230729,43.73742821605646,26.806,16:10:00,loanDepot park,MIA,DET
1562,1562,1562,20230729,45.8340883581,17.662,16:15:00,Oracle Park,SFN,BOS
1563,1563,1563,20230729,15.006408736156049,33.226,17:10:00,Chase Field,ARI,SEA
1564,1564,1564,20230729,15.769332289036525,21.664,17:40:00,Petco Park,SDN,TEX
1565,1565,1565,20230729,4.61113277823659,21.226,18:10:00,Guaranteed Rate Field,CHA,CLE
1566,1566,1566,20230729,0.3134927017883318,23.81777777777777,18:10:00,Coors Field,COL,OAK
1567,1567,1567,20230729,28.41157842494875,23.99545454545455,18:10:00,Dodger Stadium,LAN,CIN
1568,1568,1568,20230729,10.535117174130043,22.94772727272728,18:10:00,Kauffman Stadium,KCA,MIN
1569,1569,1569,20230729,4.934066546725965,22.562,18:15:00,Busch Stadium,SLN,CHN
1570,1570,1570,20230729,21.15872515844753,25.964,18:15:00,Minute Maid Park,HOU,TBA
1571,1571,1571,20230729,17.87224190287753,22.158,19:05:00,Oriole Park at Camden Yards,BAL,NYA
1572,1572,1572,20230729,6.167540858637151,18.902,19:05:00,PNC Park,PIT,PHI
1573,1573,1573,20230729,12.648738326881654,23.81200000000001,19:10:00,Citi Field,NYN,WAS
1574,1574,1574,20230729,9.157714010995129,21.848888888888894,19:20:00,Truist Park,ATL,MIL
1575,1575,1575,20230730,13.953161984702458,1.3703703703703705,12:05:00,Rogers Centre,TOR,ANA
1576,1576,1576,20230730,45.8340883581,18.360000000000003,13:05:00,Oracle Park,SFN,BOS
1577,1577,1577,20230730,4.61113277823659,21.55999999999999,13:10:00,Guaranteed Rate Field,CHA,CLE
1578,1578,1578,20230730,0.3134927017883318,23.519999999999996,13:10:00,Coors Field,COL,OAK
1579,1579,1579,20230730,15.006408736156049,32.05,13:10:00,Chase Field,ARI,SEA
1580,1580,1580,20230730,28.41157842494875,23.84090909090909,13:10:00,Dodger Stadium,LAN,CIN
1581,1581,1581,20230730,15.769332289036525,21.668000000000006,13:10:00,Petco Park,SDN,TEX
1582,1582,1582,20230730,10.535117174130043,23.10227272727273,13:10:00,Kauffman Stadium,KCA,MIN
1583,1583,1583,20230730,21.15872515844753,25.932,13:10:00,Minute Maid Park,HOU,TBA
1584,1584,1584,20230730,4.934066546725965,22.482000000000003,13:15:00,Busch Stadium,SLN,CHN
1585,1585,1585,20230730,9.157714010995129,21.973333333333336,13:30:00,Truist Park,ATL,MIL
1586,1586,1586,20230730,17.87224190287753,21.9,13:35:00,Oriole Park at Camden Yards,BAL,NYA
1587,1587,1587,20230730,6.167540858637151,18.768,13:35:00,PNC Park,PIT,PHI
1588,1588,1588,20230730,12.648738326881654,23.838,13:40:00,Citi Field,NYN,WAS
1589,1589,1589,20230730,43.73742821605646,27.08,13:40:00,loanDepot park,MIA,DET
1590,1590,1590,20230731,17.4838130101396,23.386666666666663,18:40:00,Coors Field,COL,SDN
1591,1591,1591,20230731,16.27876800897081,27.078000000000007,18:40:00,loanDepot park,MIA,PHI
1592,1592,1592,20230731,46.46891232664327,18.27,18:40:00,TMobile Park,SEA,BOS
1593,1593,1593,20230731,35.02241821239725,18.49,18:45:00,Oracle Park,SFN,ARI
1594,1594,1594,20230731,6.143989863397969,24.07,19:05:00,Yankee Stadium,NYA,TBA
1595,1595,1595,20230731,4.1831514575188,24.512000000000004,19:05:00,Wrigley Field,CHN,CIN
1596,1596,1596,20230731,13.482543310018068,26.08200000000001,19:05:00,Nationals Park,WAS,MIL
1597,1597,1597,20230731,3.1424165729436893,1.5862068965517242,19:07:00,Rogers Centre,TOR,BAL
1598,1598,1598,20230731,17.599230090182377,25.94800000000001,19:10:00,Minute Maid Park,HOU,CLE
1599,1599,1599,20230731,14.16382870282646,21.884444444444444,19:20:00,Truist Park,ATL,ANA
1600,1600,1600,20230801,17.4838130101396,23.704444444444444,18:40:00,Coors Field,COL,SDN
1601,1601,1601,20230801,16.27876800897081,26.88200000000001,18:40:00,loanDepot park,MIA,PHI
1602,1602,1602,20230801,46.46891232664327,17.776,18:40:00,TMobile Park,SEA,BOS
1603,1603,1603,20230801,14.842350502195764,22.088,18:45:00,Busch Stadium,SLN,MIN
1604,1604,1604,20230801,35.02241821239725,18.694,18:45:00,Oracle Park,SFN,ARI
1605,1605,1605,20230801,6.143989863397969,24.086,19:05:00,Yankee Stadium,NYA,TBA
1606,1606,1606,20230801,27.703113792936804,27.03399999999999,19:05:00,Globe Life Field,TEX,CHA
1607,1607,1607,20230801,4.1831514575188,24.312,19:05:00,Wrigley Field,CHN,CIN
1608,1608,1608,20230801,42.348273268177046,19.500000000000007,19:05:00,PNC Park,PIT,DET
1609,1609,1609,20230801,13.482543310018068,26.076,19:05:00,Nationals Park,WAS,MIL
1610,1610,1610,20230801,3.1424165729436893,1.3793103448275863,19:07:00,Rogers Centre,TOR,BAL
1611,1611,1611,20230801,14.483113835551904,23.81363636363637,19:10:00,Dodger Stadium,LAN,OAK
1612,1612,1612,20230801,19.33487393241264,22.986363636363635,19:10:00,Kauffman Stadium,KCA,NYN
1613,1613,1613,20230801,17.599230090182377,26.006000000000004,19:10:00,Minute Maid Park,HOU,CLE
1614,1614,1614,20230801,14.16382870282646,21.588888888888885,19:20:00,Truist Park,ATL,ANA
1615,1615,1615,20230802,14.16382870282646,21.622222222222224,12:20:00,Truist Park,ATL,ANA
1616,1616,1616,20230802,42.348273268177046,19.636,12:35:00,PNC Park,PIT,DET
1617,1617,1617,20230802,13.482543310018068,25.79,13:05:00,Nationals Park,WAS,MIL
1618,1618,1618,20230802,17.4838130101396,23.400000000000006,13:10:00,Coors Field,COL,SDN
1619,1619,1619,20230802,46.46891232664327,18.148000000000007,13:10:00,TMobile Park,SEA,BOS
1620,1620,1620,20230802,17.599230090182377,25.728,13:10:00,Minute Maid Park,HOU,CLE
1621,1621,1621,20230802,16.27876800897081,26.678,18:40:00,loanDepot park,MIA,PHI
1622,1622,1622,20230802,14.842350502195764,23.122,18:45:00,Busch Stadium,SLN,MIN
1623,1623,1623,20230802,35.02241821239725,18.46,18:45:00,Oracle Park,SFN,ARI
1624,1624,1624,20230802,6.143989863397969,24.678000000000008,19:05:00,Yankee Stadium,NYA,TBA
1625,1625,1625,20230802,27.703113792936804,27.17199999999999,19:05:00,Globe Life Field,TEX,CHA
1626,1626,1626,20230802,4.1831514575188,24.719999999999995,19:05:00,Wrigley Field,CHN,CIN
1627,1627,1627,20230802,3.1424165729436893,0.5172413793103449,19:07:00,Rogers Centre,TOR,BAL
1628,1628,1628,20230802,14.483113835551904,25.381818181818183,19:10:00,Dodger Stadium,LAN,OAK
1629,1629,1629,20230802,19.33487393241264,22.8608695652174,19:10:00,Kauffman Stadium,KCA,NYN
1630,1630,1630,20230803,16.27876800897081,26.574,12:10:00,loanDepot park,MIA,PHI
1631,1631,1631,20230803,35.02241821239725,18.404000000000003,12:45:00,Oracle Park,SFN,ARI
1632,1632,1632,20230803,27.703113792936804,27.022,13:05:00,Globe Life Field,TEX,CHA
1633,1633,1633,20230803,19.33487393241264,22.93478260869565,13:10:00,Kauffman Stadium,KCA,NYN
1634,1634,1634,20230803,3.1424165729436893,-0.7857142857142857,15:07:00,Rogers Centre,TOR,BAL
1635,1635,1635,20230803,13.18177381018258,22.362,18:15:00,American Family Field,MIL,PIT
1636,1636,1636,20230803,10.26207144322763,20.15918367346939,18:38:00,Angel Stadium,ANA,SEA
1637,1637,1637,20230803,14.842350502195764,22.954,18:45:00,Busch Stadium,SLN,MIN
1638,1638,1638,20230803,4.1831514575188,24.6,19:05:00,Wrigley Field,CHN,CIN
1639,1639,1639,20230803,14.483113835551904,24.75,19:10:00,Dodger Stadium,LAN,OAK
1640,1640,1640,20230803,38.85514399107781,25.154,19:15:00,Yankee Stadium,NYA,HOU
1641,1641,1641,20230804,11.083195543009248,24.018,13:20:00,Wrigley Field,CHN,ATL
1642,1642,1642,20230804,10.26207144322763,20.128,18:38:00,Angel Stadium,ANA,SEA
1643,1643,1643,20230804,5.206679220408175,20.412,18:40:00,Great American Ball Park,CIN,WAS
1644,1644,1644,20230804,7.309104748864722,21.956,18:40:00,Petco Park,SDN,LAN
1645,1645,1645,20230804,3.8852587907702776,23.367999999999988,18:40:00,Comerica Park,DET,TBA
1646,1646,1646,20230804,38.85514399107781,24.966,19:05:00,Yankee Stadium,NYA,HOU
1647,1647,1647,20230804,18.73378446489916,27.318,19:05:00,Globe Life Field,TEX,MIA
1648,1648,1648,20230804,1.5707516974727993,22.46,19:05:00,Oriole Park at Camden Yards,BAL,NYN
1649,1649,1649,20230804,8.251160264807949,23.04400000000001,19:05:00,Citizens Bank Park,PHI,KCA
1650,1650,1650,20230804,6.465480957564137,19.298,19:10:00,Target Field,MIN,ARI
1651,1651,1651,20230804,18.60309422989336,23.180000000000003,19:10:00,Fenway Park,BOS,TOR
1652,1652,1652,20230804,13.18177381018258,21.41,19:10:00,American Family Field,MIL,PIT
1653,1653,1653,20230804,10.622125367739802,20.458,19:10:00,Progressive Field,CLE,CHA
1654,1654,1654,20230804,4.1831514575188,23.0,19:15:00,Busch Stadium,SLN,COL
1655,1655,1655,20230805,38.85514399107781,24.546,13:05:00,Yankee Stadium,NYA,HOU
1656,1656,1656,20230805,3.8852587907702776,22.912000000000003,13:10:00,Comerica Park,DET,TBA
1657,1657,1657,20230805,11.083195543009248,23.464,13:20:00,Wrigley Field,CHN,ATL
1658,1658,1658,20230805,18.73378446489916,27.568,15:05:00,Globe Life Field,TEX,MIA
1659,1659,1659,20230805,5.493557860104335,15.620000000000005,16:07:00,Oakland Coliseum,OAK,SFN
1660,1660,1660,20230805,18.60309422989336,22.546,16:10:00,Fenway Park,BOS,TOR
1661,1661,1661,20230805,5.206679220408175,20.478,16:10:00,Great American Ball Park,CIN,WAS
1662,1662,1662,20230805,7.309104748864722,22.076,17:40:00,Petco Park,SDN,LAN
1663,1663,1663,20230805,8.251160264807949,22.602000000000004,18:05:00,Citizens Bank Park,PHI,KCA
1664,1664,1664,20230805,10.26207144322763,20.174,18:07:00,Angel Stadium,ANA,SEA
1665,1665,1665,20230805,6.465480957564137,19.25,18:10:00,Target Field,MIN,ARI
1666,1666,1666,20230805,13.18177381018258,21.11,18:10:00,American Family Field,MIL,PIT
1667,1667,1667,20230805,4.1831514575188,22.452,18:15:00,Busch Stadium,SLN,COL
1668,1668,1668,20230805,1.5707516974727993,21.91,19:05:00,Oriole Park at Camden Yards,BAL,NYN
1669,1669,1669,20230805,10.622125367739802,20.162,19:10:00,Progressive Field,CLE,CHA
1670,1670,1670,20230806,10.622125367739802,19.31000000000001,12:05:00,Progressive Field,CLE,CHA
1671,1671,1671,20230806,5.493557860104335,15.632,13:07:00,Oakland Coliseum,OAK,SFN
1672,1672,1672,20230806,10.26207144322763,20.192000000000004,13:07:00,Angel Stadium,ANA,SEA
1673,1673,1673,20230806,6.465480957564137,18.96,13:10:00,Target Field,MIN,ARI
1674,1674,1674,20230806,7.309104748864722,22.188,13:10:00,Petco Park,SDN,LAN
1675,1675,1675,20230806,13.18177381018258,21.674000000000007,13:10:00,American Family Field,MIL,PIT
1676,1676,1676,20230806,4.1831514575188,22.426,13:15:00,Busch Stadium,SLN,COL
1677,1677,1677,20230806,11.083195543009248,23.785999999999994,13:20:00,Wrigley Field,CHN,ATL
1678,1678,1678,20230806,38.85514399107781,23.522,13:35:00,Yankee Stadium,NYA,HOU
1679,1679,1679,20230806,18.73378446489916,27.559999999999995,13:35:00,Globe Life Field,TEX,MIA
1680,1680,1680,20230806,1.5707516974727993,21.574,13:35:00,Oriole Park at Camden Yards,BAL,NYN
1681,1681,1681,20230806,8.251160264807949,21.974000000000004,13:35:00,Citizens Bank Park,PHI,KCA
1682,1682,1682,20230806,18.60309422989336,22.587999999999987,13:35:00,Fenway Park,BOS,TOR
1683,1683,1683,20230806,5.206679220408175,20.054,13:40:00,Great American Ball Park,CIN,WAS
1684,1684,1684,20230806,3.8852587907702776,22.67,13:40:00,Comerica Park,DET,TBA
1685,1685,1685,20230807,7.309104748864722,22.038,13:10:00,Petco Park,SDN,LAN
1686,1686,1686,20230807,14.483113835551904,20.134000000000004,18:38:00,Angel Stadium,ANA,SFN
1687,1687,1687,20230807,9.799552246062722,15.648000000000009,18:40:00,Oakland Coliseum,OAK,TEX
1688,1688,1688,20230807,11.07837796040681,22.178,18:40:00,Citizens Bank Park,PHI,WAS
1689,1689,1689,20230807,4.699019353687651,19.93,18:40:00,Great American Ball Park,CIN,MIA
1690,1690,1690,20230807,22.094821267781363,23.628,18:40:00,Comerica Park,DET,MIN
1691,1691,1691,20230807,3.385467168769418,18.948,19:05:00,PNC Park,PIT,ATL
1692,1692,1692,20230807,7.390997686907188,21.408,19:10:00,Guaranteed Rate Field,CHA,NYA
1693,1693,1693,20230807,11.952526845657417,21.958,19:10:00,Fenway Park,BOS,KCA
1694,1694,1694,20230807,14.307566790658983,23.654000000000007,19:10:00,Citi Field,NYN,CHN
1695,1695,1695,20230807,1.1251381380777052,22.22,19:10:00,American Family Field,MIL,COL
1696,1696,1696,20230807,13.762130553050092,19.87,19:10:00,Progressive Field,CLE,TOR
1697,1697,1697,20230808,14.483113835551904,20.060416666666665,18:38:00,Angel Stadium,ANA,SFN
1698,1698,1698,20230808,9.799552246062722,15.650000000000004,18:40:00,Oakland Coliseum,OAK,TEX
1699,1699,1699,20230808,11.21556324277721,33.0,18:40:00,Chase Field,ARI,LAN
1700,1700,1700,20230808,11.07837796040681,22.366,18:40:00,Citizens Bank Park,PHI,WAS
1701,1701,1701,20230808,4.699019353687651,20.161999999999995,18:40:00,Great American Ball Park,CIN,MIA
1702,1702,1702,20230808,22.094821267781363,22.93800000000001,18:40:00,Comerica Park,DET,MIN
1703,1703,1703,20230808,35.17461316494066,17.852,18:40:00,TMobile Park,SEA,SDN
1704,1704,1704,20230808,16.16037230952014,26.438,18:40:00,Tropicana Field,TBA,SLN
1705,1705,1705,20230808,35.941419355493736,21.766000000000005,19:05:00,Oriole Park at Camden Yards,BAL,HOU
1706,1706,1706,20230808,3.385467168769418,18.919999999999995,19:05:00,PNC Park,PIT,ATL
1707,1707,1707,20230808,7.390997686907188,21.582,19:10:00,Guaranteed Rate Field,CHA,NYA
1708,1708,1708,20230808,11.952526845657417,22.922000000000004,19:10:00,Fenway Park,BOS,KCA
1709,1709,1709,20230808,14.307566790658983,24.39,19:10:00,Citi Field,NYN,CHN
1710,1710,1710,20230808,1.1251381380777052,21.588,19:10:00,American Family Field,MIL,COL
1711,1711,1711,20230808,13.762130553050092,20.274,19:10:00,Progressive Field,CLE,TOR
1712,1712,1712,20230809,4.699019353687651,20.162000000000003,12:35:00,Great American Ball Park,CIN,MIA
1713,1713,1713,20230809,9.799552246062722,15.366,12:37:00,Oakland Coliseum,OAK,TEX
1714,1714,1714,20230809,1.1251381380777052,22.108,13:10:00,American Family Field,MIL,COL
1715,1715,1715,20230809,14.483113835551904,20.312244897959182,18:38:00,Angel Stadium,ANA,SFN
1716,1716,1716,20230809,11.21556324277721,32.93000000000001,18:40:00,Chase Field,ARI,LAN
1717,1717,1717,20230809,11.07837796040681,22.098,18:40:00,Citizens Bank Park,PHI,WAS
1718,1718,1718,20230809,22.094821267781363,23.158,18:40:00,Comerica Park,DET,MIN
1719,1719,1719,20230809,35.17461316494066,18.354,18:40:00,TMobile Park,SEA,SDN
1720,1720,1720,20230809,16.16037230952014,26.3,18:40:00,Tropicana Field,TBA,SLN
1721,1721,1721,20230809,35.941419355493736,21.886000000000003,19:05:00,Oriole Park at Camden Yards,BAL,HOU
1722,1722,1722,20230809,3.385467168769418,18.864,19:05:00,PNC Park,PIT,ATL
1723,1723,1723,20230809,7.390997686907188,21.854,19:10:00,Guaranteed Rate Field,CHA,NYA
1724,1724,1724,20230809,11.952526845657417,22.242,19:10:00,Fenway Park,BOS,KCA
1725,1725,1725,20230809,14.307566790658983,23.91,19:10:00,Citi Field,NYN,CHN
1726,1726,1726,20230809,13.762130553050092,20.186,19:10:00,Progressive Field,CLE,TOR
1727,1727,1727,20230810,35.941419355493736,22.186000000000003,12:35:00,Oriole Park at Camden Yards,BAL,HOU
1728,1728,1728,20230810,3.385467168769418,19.088,12:35:00,PNC Park,PIT,ATL
1729,1729,1729,20230810,22.094821267781363,23.164,13:10:00,Comerica Park,DET,MIN
1730,1730,1730,20230810,13.762130553050092,20.186,13:10:00,Progressive Field,CLE,TOR
1731,1731,1731,20230810,11.07837796040681,22.454,18:40:00,Citizens Bank Park,PHI,WAS
1732,1732,1732,20230810,16.16037230952014,26.188,18:40:00,Tropicana Field,TBA,SLN
